"Year","LocationAbbr","LocationDesc","FacilityName","MedicalDirector","Address","City","Zipcode","Phone","Clinic Status","Topic","SubTopic","Data_Value","ClinicId","TopicId","SubTopicId","Geolocation"
"2022","MI","Michigan","Brenda L. Moskovitz, MD, PC",,"415 E. Maple Rd, Suite 101","Troy","48083","(248) 524-1001","Non-reporter","Clinic Services & Profile","Embryo cryopreservation services",,"80","TOP01","ST11","POINT (-83.1392 42.5486)"
"2022","MI","Michigan","Brenda L. Moskovitz, MD, PC",,"415 E. Maple Rd, Suite 101","Troy","48083","(248) 524-1001","Non-reporter","Clinic Services & Profile","Egg cryopreservation services",,"80","TOP01","ST12","POINT (-83.1392 42.5486)"
"2022","MI","Michigan","Brenda L. Moskovitz, MD, PC",,"415 E. Maple Rd, Suite 101","Troy","48083","(248) 524-1001","Non-reporter","Clinic Services & Profile","Gestational carrier services",,"80","TOP01","ST13","POINT (-83.1392 42.5486)"
"2022","MI","Michigan","Brenda L. Moskovitz, MD, PC",,"415 E. Maple Rd, Suite 101","Troy","48083","(248) 524-1001","Non-reporter","Clinic Services & Profile","SART member",,"80","TOP01","ST14","POINT (-83.1392 42.5486)"
"2022","MI","Michigan","Brenda L. Moskovitz, MD, PC",,"415 E. Maple Rd, Suite 101","Troy","48083","(248) 524-1001","Non-reporter","Clinic Services & Profile","Verified lab accreditation",,"80","TOP01","ST15","POINT (-83.1392 42.5486)"
"2022","NY","New York","Genesis Fertility & Reproductive Medicine","Richard V. Grazi, MD","6010 Bay Pkwy","Brooklyn","11204","(718) 436-3747","Open","Clinic Services & Profile","Total cycles","1219","81","TOP01","ST01","POINT (-73.979 40.6166)"
"2022","NY","New York","Genesis Fertility & Reproductive Medicine","Richard V. Grazi, MD","6010 Bay Pkwy","Brooklyn","11204","(718) 436-3747","Open","Clinic Services & Profile","Fertility preservation cycles","38","81","TOP01","ST02","POINT (-73.979 40.6166)"
"2022","NY","New York","Genesis Fertility & Reproductive Medicine","Richard V. Grazi, MD","6010 Bay Pkwy","Brooklyn","11204","(718) 436-3747","Open","Clinic Services & Profile","Pregnancies","249","81","TOP01","ST03","POINT (-73.979 40.6166)"
"2022","NY","New York","Genesis Fertility & Reproductive Medicine","Richard V. Grazi, MD","6010 Bay Pkwy","Brooklyn","11204","(718) 436-3747","Open","Clinic Services & Profile","Deliveries","196","81","TOP01","ST04","POINT (-73.979 40.6166)"
"2022","NY","New York","Genesis Fertility & Reproductive Medicine","Richard V. Grazi, MD","6010 Bay Pkwy","Brooklyn","11204","(718) 436-3747","Open","Clinic Services & Profile","Total infants born","202","81","TOP01","ST05","POINT (-73.979 40.6166)"
"2022","NY","New York","Genesis Fertility & Reproductive Medicine","Richard V. Grazi, MD","6010 Bay Pkwy","Brooklyn","11204","(718) 436-3747","Open","Clinic Services & Profile","Donor egg services","Yes","81","TOP01","ST09","POINT (-73.979 40.6166)"
"2022","NY","New York","Genesis Fertility & Reproductive Medicine","Richard V. Grazi, MD","6010 Bay Pkwy","Brooklyn","11204","(718) 436-3747","Open","Clinic Services & Profile","Donated embryo services","Yes","81","TOP01","ST10","POINT (-73.979 40.6166)"
"2022","NY","New York","Genesis Fertility & Reproductive Medicine","Richard V. Grazi, MD","6010 Bay Pkwy","Brooklyn","11204","(718) 436-3747","Open","Clinic Services & Profile","Embryo cryopreservation services","Yes","81","TOP01","ST11","POINT (-73.979 40.6166)"
"2022","NY","New York","Genesis Fertility & Reproductive Medicine","Richard V. Grazi, MD","6010 Bay Pkwy","Brooklyn","11204","(718) 436-3747","Open","Clinic Services & Profile","Egg cryopreservation services","Yes","81","TOP01","ST12","POINT (-73.979 40.6166)"
"2022","NY","New York","Genesis Fertility & Reproductive Medicine","Richard V. Grazi, MD","6010 Bay Pkwy","Brooklyn","11204","(718) 436-3747","Open","Clinic Services & Profile","Gestational carrier services","Yes","81","TOP01","ST13","POINT (-73.979 40.6166)"
"2022","NY","New York","Genesis Fertility & Reproductive Medicine","Richard V. Grazi, MD","6010 Bay Pkwy","Brooklyn","11204","(718) 436-3747","Open","Clinic Services & Profile","SART member","Yes","81","TOP01","ST14","POINT (-73.979 40.6166)"
"2022","NY","New York","Genesis Fertility & Reproductive Medicine","Richard V. Grazi, MD","6010 Bay Pkwy","Brooklyn","11204","(718) 436-3747","Open","Clinic Services & Profile","Verified lab accreditation","Yes","81","TOP01","ST15","POINT (-73.979 40.6166)"
"2022","MN","Minnesota","Reproductive Medicine & Infertility Associates","Jacques P. Stassart, MD","Woodbury Medical Arts Building, 2101 Woodwinds Dr, Suite 100","Woodbury","55125","(651) 222-6050","Open","Clinic Services & Profile","Total cycles","1578","82","TOP01","ST01","POINT (-92.9798 44.9176)"
"2022","MN","Minnesota","Reproductive Medicine & Infertility Associates","Jacques P. Stassart, MD","Woodbury Medical Arts Building, 2101 Woodwinds Dr, Suite 100","Woodbury","55125","(651) 222-6050","Open","Clinic Services & Profile","Fertility preservation cycles","26","82","TOP01","ST02","POINT (-92.9798 44.9176)"
"2022","MN","Minnesota","Reproductive Medicine & Infertility Associates","Jacques P. Stassart, MD","Woodbury Medical Arts Building, 2101 Woodwinds Dr, Suite 100","Woodbury","55125","(651) 222-6050","Open","Clinic Services & Profile","Pregnancies","464","82","TOP01","ST03","POINT (-92.9798 44.9176)"
"2022","MN","Minnesota","Reproductive Medicine & Infertility Associates","Jacques P. Stassart, MD","Woodbury Medical Arts Building, 2101 Woodwinds Dr, Suite 100","Woodbury","55125","(651) 222-6050","Open","Clinic Services & Profile","Deliveries","396","82","TOP01","ST04","POINT (-92.9798 44.9176)"
"2022","MN","Minnesota","Reproductive Medicine & Infertility Associates","Jacques P. Stassart, MD","Woodbury Medical Arts Building, 2101 Woodwinds Dr, Suite 100","Woodbury","55125","(651) 222-6050","Open","Clinic Services & Profile","Total infants born","428","82","TOP01","ST05","POINT (-92.9798 44.9176)"
"2022","MN","Minnesota","Reproductive Medicine & Infertility Associates","Jacques P. Stassart, MD","Woodbury Medical Arts Building, 2101 Woodwinds Dr, Suite 100","Woodbury","55125","(651) 222-6050","Open","Clinic Services & Profile","Donor egg services","Yes","82","TOP01","ST09","POINT (-92.9798 44.9176)"
"2022","MN","Minnesota","Reproductive Medicine & Infertility Associates","Jacques P. Stassart, MD","Woodbury Medical Arts Building, 2101 Woodwinds Dr, Suite 100","Woodbury","55125","(651) 222-6050","Open","Clinic Services & Profile","Donated embryo services","Yes","82","TOP01","ST10","POINT (-92.9798 44.9176)"
"2022","MN","Minnesota","Reproductive Medicine & Infertility Associates","Jacques P. Stassart, MD","Woodbury Medical Arts Building, 2101 Woodwinds Dr, Suite 100","Woodbury","55125","(651) 222-6050","Open","Clinic Services & Profile","Embryo cryopreservation services","Yes","82","TOP01","ST11","POINT (-92.9798 44.9176)"
"2022","MN","Minnesota","Reproductive Medicine & Infertility Associates","Jacques P. Stassart, MD","Woodbury Medical Arts Building, 2101 Woodwinds Dr, Suite 100","Woodbury","55125","(651) 222-6050","Open","Clinic Services & Profile","Egg cryopreservation services","Yes","82","TOP01","ST12","POINT (-92.9798 44.9176)"
"2022","MN","Minnesota","Reproductive Medicine & Infertility Associates","Jacques P. Stassart, MD","Woodbury Medical Arts Building, 2101 Woodwinds Dr, Suite 100","Woodbury","55125","(651) 222-6050","Open","Clinic Services & Profile","Gestational carrier services","Yes","82","TOP01","ST13","POINT (-92.9798 44.9176)"
"2022","MN","Minnesota","Reproductive Medicine & Infertility Associates","Jacques P. Stassart, MD","Woodbury Medical Arts Building, 2101 Woodwinds Dr, Suite 100","Woodbury","55125","(651) 222-6050","Open","Clinic Services & Profile","SART member","Yes","82","TOP01","ST14","POINT (-92.9798 44.9176)"
"2022","MN","Minnesota","Reproductive Medicine & Infertility Associates","Jacques P. Stassart, MD","Woodbury Medical Arts Building, 2101 Woodwinds Dr, Suite 100","Woodbury","55125","(651) 222-6050","Open","Clinic Services & Profile","Verified lab accreditation","Yes","82","TOP01","ST15","POINT (-92.9798 44.9176)"
"2022","TX","Texas","Cooper Institute for Advanced Reproductive Medicine","C. James Chuong, MD","7500 Beechnut St, Suite 308","Houston","77074","(713) 771-9771","Open","Clinic Services & Profile","Total cycles","128","83","TOP01","ST01","POINT (-95.5188 29.6924)"
"2022","TX","Texas","Cooper Institute for Advanced Reproductive Medicine","C. James Chuong, MD","7500 Beechnut St, Suite 308","Houston","77074","(713) 771-9771","Open","Clinic Services & Profile","Fertility preservation cycles","*","83","TOP01","ST02","POINT (-95.5188 29.6924)"
"2022","TX","Texas","Cooper Institute for Advanced Reproductive Medicine","C. James Chuong, MD","7500 Beechnut St, Suite 308","Houston","77074","(713) 771-9771","Open","Clinic Services & Profile","Pregnancies","27","83","TOP01","ST03","POINT (-95.5188 29.6924)"
"2022","TX","Texas","Cooper Institute for Advanced Reproductive Medicine","C. James Chuong, MD","7500 Beechnut St, Suite 308","Houston","77074","(713) 771-9771","Open","Clinic Services & Profile","Deliveries","21","83","TOP01","ST04","POINT (-95.5188 29.6924)"
"2022","TX","Texas","Cooper Institute for Advanced Reproductive Medicine","C. James Chuong, MD","7500 Beechnut St, Suite 308","Houston","77074","(713) 771-9771","Open","Clinic Services & Profile","Total infants born","28","83","TOP01","ST05","POINT (-95.5188 29.6924)"
"2022","TX","Texas","Cooper Institute for Advanced Reproductive Medicine","C. James Chuong, MD","7500 Beechnut St, Suite 308","Houston","77074","(713) 771-9771","Open","Clinic Services & Profile","Donor egg services","Yes","83","TOP01","ST09","POINT (-95.5188 29.6924)"
"2022","TX","Texas","Cooper Institute for Advanced Reproductive Medicine","C. James Chuong, MD","7500 Beechnut St, Suite 308","Houston","77074","(713) 771-9771","Open","Clinic Services & Profile","Donated embryo services","Yes","83","TOP01","ST10","POINT (-95.5188 29.6924)"
"2022","TX","Texas","Cooper Institute for Advanced Reproductive Medicine","C. James Chuong, MD","7500 Beechnut St, Suite 308","Houston","77074","(713) 771-9771","Open","Clinic Services & Profile","Embryo cryopreservation services","Yes","83","TOP01","ST11","POINT (-95.5188 29.6924)"
"2022","TX","Texas","Cooper Institute for Advanced Reproductive Medicine","C. James Chuong, MD","7500 Beechnut St, Suite 308","Houston","77074","(713) 771-9771","Open","Clinic Services & Profile","Egg cryopreservation services","Yes","83","TOP01","ST12","POINT (-95.5188 29.6924)"
"2022","TX","Texas","Cooper Institute for Advanced Reproductive Medicine","C. James Chuong, MD","7500 Beechnut St, Suite 308","Houston","77074","(713) 771-9771","Open","Clinic Services & Profile","Gestational carrier services","Yes","83","TOP01","ST13","POINT (-95.5188 29.6924)"
"2022","TX","Texas","Cooper Institute for Advanced Reproductive Medicine","C. James Chuong, MD","7500 Beechnut St, Suite 308","Houston","77074","(713) 771-9771","Open","Clinic Services & Profile","SART member","No","83","TOP01","ST14","POINT (-95.5188 29.6924)"
"2022","TX","Texas","Cooper Institute for Advanced Reproductive Medicine","C. James Chuong, MD","7500 Beechnut St, Suite 308","Houston","77074","(713) 771-9771","Open","Clinic Services & Profile","Verified lab accreditation","No","83","TOP01","ST15","POINT (-95.5188 29.6924)"
"2022","CA","California","West Coast Fertility Center","Vitaly A. Kushnir, MD","11160 Warner Ave, Suite 411","Fountain Valley","92708","(714) 513-1399","Reorganized","Clinic Services & Profile","Total cycles","298","84","TOP01","ST01","POINT (-117.934 33.7155)"
"2022","CA","California","West Coast Fertility Center","Vitaly A. Kushnir, MD","11160 Warner Ave, Suite 411","Fountain Valley","92708","(714) 513-1399","Reorganized","Clinic Services & Profile","Fertility preservation cycles","75","84","TOP01","ST02","POINT (-117.934 33.7155)"
"2022","CA","California","West Coast Fertility Center","Vitaly A. Kushnir, MD","11160 Warner Ave, Suite 411","Fountain Valley","92708","(714) 513-1399","Reorganized","Clinic Services & Profile","Pregnancies","75","84","TOP01","ST03","POINT (-117.934 33.7155)"
"2022","CA","California","West Coast Fertility Center","Vitaly A. Kushnir, MD","11160 Warner Ave, Suite 411","Fountain Valley","92708","(714) 513-1399","Reorganized","Clinic Services & Profile","Deliveries","53","84","TOP01","ST04","POINT (-117.934 33.7155)"
"2022","CA","California","West Coast Fertility Center","Vitaly A. Kushnir, MD","11160 Warner Ave, Suite 411","Fountain Valley","92708","(714) 513-1399","Reorganized","Clinic Services & Profile","Total infants born","62","84","TOP01","ST05","POINT (-117.934 33.7155)"
"2022","CA","California","West Coast Fertility Center","Vitaly A. Kushnir, MD","11160 Warner Ave, Suite 411","Fountain Valley","92708","(714) 513-1399","Reorganized","Clinic Services & Profile","Donor egg services","Yes","84","TOP01","ST09","POINT (-117.934 33.7155)"
"2022","CA","California","West Coast Fertility Center","Vitaly A. Kushnir, MD","11160 Warner Ave, Suite 411","Fountain Valley","92708","(714) 513-1399","Reorganized","Clinic Services & Profile","Donated embryo services","No","84","TOP01","ST10","POINT (-117.934 33.7155)"
"2022","CA","California","West Coast Fertility Center","Vitaly A. Kushnir, MD","11160 Warner Ave, Suite 411","Fountain Valley","92708","(714) 513-1399","Reorganized","Clinic Services & Profile","Embryo cryopreservation services","Yes","84","TOP01","ST11","POINT (-117.934 33.7155)"
"2022","CA","California","West Coast Fertility Center","Vitaly A. Kushnir, MD","11160 Warner Ave, Suite 411","Fountain Valley","92708","(714) 513-1399","Reorganized","Clinic Services & Profile","Egg cryopreservation services","Yes","84","TOP01","ST12","POINT (-117.934 33.7155)"
"2022","CA","California","West Coast Fertility Center","Vitaly A. Kushnir, MD","11160 Warner Ave, Suite 411","Fountain Valley","92708","(714) 513-1399","Reorganized","Clinic Services & Profile","Gestational carrier services","Yes","84","TOP01","ST13","POINT (-117.934 33.7155)"
"2022","CA","California","West Coast Fertility Center","Vitaly A. Kushnir, MD","11160 Warner Ave, Suite 411","Fountain Valley","92708","(714) 513-1399","Reorganized","Clinic Services & Profile","SART member","No","84","TOP01","ST14","POINT (-117.934 33.7155)"
"2022","CA","California","West Coast Fertility Center","Vitaly A. Kushnir, MD","11160 Warner Ave, Suite 411","Fountain Valley","92708","(714) 513-1399","Reorganized","Clinic Services & Profile","Verified lab accreditation","No","84","TOP01","ST15","POINT (-117.934 33.7155)"
"2022","MO","Missouri","Midwest Women's Healthcare Specialists",,"2340 E. Meyer Blvd, Bldg 2, Suite 598","Kansas City","64132","(816) 444-6888","Non-reporter","Clinic Services & Profile","Total cycles",,"86","TOP01","ST01","POINT (-94.5574 39.0102)"
"2022","MO","Missouri","Midwest Women's Healthcare Specialists",,"2340 E. Meyer Blvd, Bldg 2, Suite 598","Kansas City","64132","(816) 444-6888","Non-reporter","Clinic Services & Profile","Fertility preservation cycles",,"86","TOP01","ST02","POINT (-94.5574 39.0102)"
"2022","MO","Missouri","Midwest Women's Healthcare Specialists",,"2340 E. Meyer Blvd, Bldg 2, Suite 598","Kansas City","64132","(816) 444-6888","Non-reporter","Clinic Services & Profile","Pregnancies",,"86","TOP01","ST03","POINT (-94.5574 39.0102)"
"2022","MO","Missouri","Midwest Women's Healthcare Specialists",,"2340 E. Meyer Blvd, Bldg 2, Suite 598","Kansas City","64132","(816) 444-6888","Non-reporter","Clinic Services & Profile","Deliveries",,"86","TOP01","ST04","POINT (-94.5574 39.0102)"
"2022","MO","Missouri","Midwest Women's Healthcare Specialists",,"2340 E. Meyer Blvd, Bldg 2, Suite 598","Kansas City","64132","(816) 444-6888","Non-reporter","Clinic Services & Profile","Total infants born",,"86","TOP01","ST05","POINT (-94.5574 39.0102)"
"2022","MO","Missouri","Midwest Women's Healthcare Specialists",,"2340 E. Meyer Blvd, Bldg 2, Suite 598","Kansas City","64132","(816) 444-6888","Non-reporter","Clinic Services & Profile","Donor egg services",,"86","TOP01","ST09","POINT (-94.5574 39.0102)"
"2022","MO","Missouri","Midwest Women's Healthcare Specialists",,"2340 E. Meyer Blvd, Bldg 2, Suite 598","Kansas City","64132","(816) 444-6888","Non-reporter","Clinic Services & Profile","Donated embryo services",,"86","TOP01","ST10","POINT (-94.5574 39.0102)"
