"Year","LocationAbbr","LocationDesc","FacilityName","MedicalDirector","Address","City","Zipcode","Phone","Clinic Status","Topic","SubTopic","Data_Value","ClinicId","TopicId","SubTopicId","Geolocation"
"2020","MI","Michigan","IVF Michigan Fertility Centers","Ahmad O. Hammoud, MD","37000 Woodward Ave, Suite 350","Bloomfield Hills","48304","(248) 952-9600","Open","Clinic Services & Profile","SART member","Yes","633","TOP01","ST14","POINT (-83.2226645 42.5596232)"
"2020","AR","Arkansas","Arkansas Fertility Center","Dean M. Moutos, MD","9101 Kanis Rd, Suite 300","Little Rock","72205","(501) 801-1200","Open","Clinic Services & Profile","Embryo cryopreservation services","Yes","497","TOP01","ST11","POINT (-92.3762737 34.7406739)"
"2020","CA","California","The Center for Fertility and Gynecology, Vermesh Center for Fertility","Michael  Vermesh, MD","18370 Burbank Blvd, Suite 301","Tarzana","91356","(818) 881-9800","Open","Clinic Services & Profile","Deliveries","87","458","TOP01","ST04","POINT (-118.532992 34.1704364)"
"2020","TX","Texas","IVFMD-Irving","Sy Q. Le, MD","7501 Las Colinas Blvd, Suite 200A","Irving","75063","(972) 506-9986","Open","Clinic Services & Profile","Pregnancies","141","469","TOP01","ST03","POINT (-96.9555275 32.9097834)"
"2020","TX","Texas","The Centre for Reproductive Medicine","Janelle O. Dorsett, MD","3405 22nd St, Suite 300","Lubbock","79410","(806) 788-1212","Open","Clinic Services & Profile","Deliveries","29","98","TOP01","ST04","POINT (-101.8884377 33.5746752)"
"2020","OH","Ohio","Reproductive Gynecology & Infertility-Akron","David M. Nash, MD","95 Arch St, Suite 250","Akron","44304","(330) 375-7722","Open","Clinic Services & Profile","Fertility preservation cycles","17","382","TOP01","ST02","POINT (-81.4995028 41.0822656)"
"2020","MT","Montana","Billings Clinic, Reproductive Medicine and Fertility Care","Colleen  Milroy, MD","1045 N. 30th St","Billings","59101","(406) 238-2500","Open","Clinic Services & Profile","Fertility preservation cycles","10","614","TOP01","ST02","POINT (-108.5170863 45.7906145)"
"2020","NY","New York","Northwell Health Fertility-NYC","Christine  Mullin, MD","210 E. 64th St, 1st Floor","New York","10065","(212) 324-2229","Reorganized","Clinic Services & Profile","Embryo cryopreservation services","Yes","828","TOP01","ST11","POINT (-73.9633151 40.7640723)"
"2020","CO","Colorado","CNY Fertility Colorado","Paul C. Magarelli, MD, PHD","265 S. Parkside Dr, Suite 200","Colorado Springs","80910","(719) 475-2229","Open","Clinic Services & Profile","Total infants born","130","153","TOP01","ST05","POINT (-104.7891021 38.8282693)"
"2020","WI","Wisconsin","Froedtert & Medical College of Wisconsin, Reproductive Medicine Center","Katherine  Schoyer, MD","North Hills Health Center, W129 N7055 Northfield Dr, Bldg B, Suite 500","Menomonee Falls","53051","(262) 253-9220","Open","Clinic Services & Profile","Embryo cryopreservation services","Yes","183","TOP01","ST11","POINT (-88.071762 43.1449966)"
"2020","FL","Florida","Southwest Florida Fertility Center, PA","Jacob L. Glock, MD","15730 New Hampshire Ct, Suite 101","Fort Myers","33908","(239) 561-3430","Open","Clinic Services & Profile","SART member","No","284","TOP01","ST14","POINT (-81.8971593 26.5151137)"
"2020","CA","California","Hanabusa IVF","Lyndon  Chang, MD","4910 Directors Pl, Suite 150","San Diego","92121","(858) 480-5400","Open","Clinic Services & Profile","Verified lab accreditation","Yes","616","TOP01","ST15","POINT (-117.2035 32.8919)"
"2020","MD","Maryland","Montgomery Fertility Center","Oluyemisi  Adesanya-Famuyiwa, MD","3202 Tower Oaks Blvd, Suite 370","Rockville","20852","(301) 946-6962","Open","Clinic Services & Profile","Pregnancies","19","353","TOP01","ST03","POINT (-77.150731 39.0594042)"
"2020","KY","Kentucky","Bluegrass Fertility Center","James W. Akin, MD","1760 Nicholasville Rd, Suite 501","Lexington","40503","(859) 260-1515","Open","Clinic Services & Profile","Embryo cryopreservation services","Yes","328","TOP01","ST11","POINT (-84.5136597 38.0182113)"
"2020","MA","Massachusetts","Fertility Solutions, PC","Ania  Kowalik, MD","45 Stergis Way","Dedham","02026","(781) 326-2451","Open","Clinic Services & Profile","Pregnancies","182","341","TOP01","ST03","POINT (-71.176368 42.2342744)"
"2020","CA","California","Newport Fertility Center","Mark T. Kan, MD","3501 Jamboree Rd, Suite 1100","Newport Beach","92660","(949) 222-1290","Open","Clinic Services & Profile","Gestational carrier services","Yes","210","TOP01","ST13","POINT (-117.866457 33.654931)"
"2020","NY","New York","Reproductive Medicine Associates of New York, LLP","Eric  Flisser, MD","635 Madison Ave, 10th Floor","New York","10022","(212) 756-5777","Open","Clinic Services & Profile","Total cycles","5481","130","TOP01","ST01","POINT (-73.9709947 40.7636669)"
"2020","IL","Illinois","Center for Reproductive Care","Mary W. Molo, MD","1725 W. Harrison St, Suite 408E","Chicago","60612","(312) 942-3835","Open","Clinic Services & Profile","SART member","Yes","57","TOP01","ST14","POINT (-87.6700558 41.8729042)"
"2020","NJ","New Jersey","Cooper Institute for Reproductive Hormonal Disorders, PC","Jerome H. Check, MD, PHD","17000 Commerce Pkwy, Suite C","Mount Laurel","08054","(856) 751-5575","Open","Clinic Services & Profile","Total infants born","120","186","TOP01","ST05","POINT (-74.9419754 39.9182649)"
"2020","UT","Utah","Conceptions Fertility Center","Andrew K. Moore, MD","1900 N. State St, Suite 105","Provo","84604","(801) 655-5245","Open","Clinic Services & Profile","Pregnancies","56","833","TOP01","ST03","POINT (-111.6755109 40.2602691)"
"2020","PA","Pennsylvania","Society Hill Reproductive Medicine","Maureen P. Kelly, MD","822 Pine St, Suite 4B","Philadelphia","19107","(215) 829-8110","Open","Clinic Services & Profile","Embryo cryopreservation services","Yes","8","TOP01","ST11","POINT (-75.1560763 39.9442703)"
"2020","FL","Florida","F.I.R.S.T., Florida Institute for Reproductive Sciences and Technologies","Minna R. Selub, MD","2300 N. Commerce Pkwy, Suite 319","Weston","33326","(954) 217-3456","Open","Clinic Services & Profile","Verified lab accreditation","Yes","216","TOP01","ST15","POINT (-80.3673663 26.0919982)"
"2020","WI","Wisconsin","Wisconsin Fertility Institute","Elizabeth  Pritts, MD","3146 Deming Way","Middleton","53562","(608) 824-0075","Open","Clinic Services & Profile","Donated embryo services","Yes","470","TOP01","ST10","POINT (-89.5265519 43.1058149)"
"2020","WI","Wisconsin","Aurora Health Care-Aurora Fertility Services, West Allis","Katherine A. Green, MD","West Allis Memorial Hospital, 8901 W. Lincoln Ave, 2nd Floor","West Allis","53227","(414) 329-4300","Reorganized","Clinic Services & Profile","Fertility preservation cycles","8","503","TOP01","ST02","POINT (-88.0234228 43.0013586)"
"2020","PR","Puerto Rico","Clinica de Fertilidad HIMA-San Pablo Caguas","Jose R. Cruz, MD","Ave Muñoz Rivera, A-1, Suite 303","Caguas","00726","(787) 653-3775","Open","Clinic Services & Profile","Embryo cryopreservation services","Yes","274","TOP01","ST11","POINT (-66.0358456 18.2468206)"
"2020","NC","North Carolina","Reproductive Endocrinology Associates of Charlotte","Seth  Katz, MD","1524 E. Morehead St","Charlotte","28207","(704) 343-3400","Open","Clinic Services & Profile","Total cycles","1063","452","TOP01","ST01","POINT (-80.8352372 35.2040615)"
"2020","TX","Texas","Family Fertility Center","William E. Gibbons, MD","Texas Children's Pavilion for Women, 6651 Main St, Suite E350","Houston","77030","(832) 826-7463","Open","Clinic Services & Profile","Donor egg services","Yes","451","TOP01","ST09","POINT (-95.4027098 29.7082489)"
"2020","SC","South Carolina","Fertility Center of the Carolinas, University Medical Group, Department of Obstetrics and Gynecology","Creighton E. Likes, MD","890 W. Faris Rd, Suite 470","Greenville","29605","(864) 455-1600","Open","Clinic Services & Profile","Pregnancies","109","41","TOP01","ST03","POINT (-82.4105188 34.8175183)"
"2020","VA","Virginia","Dominion Fertility and Endocrinology","Michael  DiMattina, MD","4040 N. Fairfax Dr, Suite 600","Arlington","22203","(703) 920-3890","Open","Clinic Services & Profile","Gestational carrier services","Yes","327","TOP01","ST13","POINT (-77.1088787 38.8820343)"
"2020","CA","California","Alex Steinleitner, MD, Inc.","Alex J. Steinleitner, MD","127 Casa St","San Luis Obispo","93405","(805) 543-2228","Open","Clinic Services & Profile","SART member","Yes","301","TOP01","ST14","POINT (-120.6650384 35.2919447)"
"2020","TX","Texas","Houston Fertility Institute","Ghassan F. Haddad, MD","2500 Fondren Rd, Suite 300","Houston","77063","(832) 237-1434","Reorganized","Clinic Services & Profile","Total infants born","1175","104","TOP01","ST05","POINT (-95.5221211 29.7403727)"
"2020","TX","Texas","HART Fertility Clinic","Dorothy J. Roach, MD","111 Vision Park, Suite 110","The Woodlands","77384","(281) 444-4784","Open","Clinic Services & Profile","Donor egg services","Yes","468","TOP01","ST09","POINT (-95.4568542 30.1908842)"
"2020","CA","California","Pacific Fertility Center","Philip E. Chenette, MD","55 Francisco St, Suite 500","San Francisco","94133","(415) 834-3000","Open","Clinic Services & Profile","Donor egg services","Yes","214","TOP01","ST09","POINT (-122.405558 37.8054243)"
"2020","CA","California","Fertility Specialists Medical Group","Arlene J. Morales, MD","8010 Frost St, Suite P","San Diego","92123","(858) 505-5500","Open","Clinic Services & Profile","Deliveries","107","13","TOP01","ST04","POINT (-117.1519348 32.8015222)"
"2020","AZ","Arizona","Arizona Reproductive Medicine Specialists, LLC","Drew V. Moffitt, MD","1701 E. Thomas Rd, Bldg 1, Suite 101","Phoenix","85016","(602) 343-2767","Open","Clinic Services & Profile","Gestational carrier services","Yes","454","TOP01","ST13","POINT (-112.0445287 33.4799284)"
"2020","CT","Connecticut","Reproductive Medicine Associates of Connecticut","Mark P. Leondires, MD","761 Main Ave, Suite 200","Norwalk","06851","(203) 750-7400","Open","Clinic Services & Profile","Gestational carrier services","Yes","273","TOP01","ST13","POINT (-73.4208842 41.159657)"
"2020","CA","California","Unity Fertility Center, LLC","Chun-Yeh  Wang, MD, PHD","625 S. Fair Oaks Ave, Suite 330","Pasadena","91105","(626) 588-1555","Open","Clinic Services & Profile","Pregnancies","8","810","TOP01","ST03","POINT (-118.150714 34.134987)"
"2020","IN","Indiana","Boston IVF Fertility Services at The Women's Hospital, LLC","Daniel W. Griffin, MD","4199 Gateway Blvd, Suite 2600","Newburgh","47630","(812) 842-4530","Open","Clinic Services & Profile","Embryo cryopreservation services","Yes","514","TOP01","ST11","POINT (-87.447491 37.9738741)"
"2020","MN","Minnesota","CCRM Minneapolis","April E. Batcheller, MD","6565 France Ave South, Suite 400","Edina","55435","(952) 225-1630","Open","Clinic Services & Profile","Verified lab accreditation","Yes","611","TOP01","ST15","POINT (-93.3271521 44.8841348)"
"2020","WI","Wisconsin","University of Wisconsin-Generations Fertility Care","Bala  Bhagavath, MD","2365 Deming Way","Middleton","53562","(608) 824-6160","Open","Clinic Services & Profile","SART member","Yes","397","TOP01","ST14","POINT (-89.5172461 43.1006195)"
"2020","CT","Connecticut","New England Fertility Institute","Gad  Lavy, MD","1275 Summer St, Suite 201","Stamford","06905","(203) 325-3200","Open","Clinic Services & Profile","Embryo cryopreservation services","Yes","315","TOP01","ST11","POINT (-73.5414815 41.0620183)"
"2020","TX","Texas","Aspire Fertility-Dallas","Christine  Mansfield, MD","16415 Addison Rd, Suite 900","Addison","75001","(214) 414-3806","Open","Clinic Services & Profile","Embryo cryopreservation services","Yes","703","TOP01","ST11","POINT (-96.8308071 32.9723984)"
"2020","NY","New York","Gold Coast IVF, Reproductive Medicine and Surgery Center","Steven F. Palter, MD","246 Crossways Park Dr West","Woodbury","11797","(516) 682-8900","Open","Clinic Services & Profile","Fertility preservation cycles","8","78","TOP01","ST02","POINT (-73.4876858 40.8042867)"
"2020","MT","Montana","Billings Clinic, Reproductive Medicine and Fertility Care","Colleen  Milroy, MD","1045 N. 30th St","Billings","59101","(406) 238-2500","Open","Clinic Services & Profile","SART member","Yes","614","TOP01","ST14","POINT (-108.5170863 45.7906145)"
"2020","NY","New York","Westchester Fertility & Reproductive Endocrinology","Michael B. Blotner, MD","136 S. Broadway","White Plains","10605","(914) 949-6677","Open","Clinic Services & Profile","Deliveries","22","47","TOP01","ST04","POINT (-73.761185 41.0262092)"
"2020","MO","Missouri","Fertility and Reproductive Medicine Center, at Washington University School of Medicine and Barnes-Jewish Hospital","Kenan R. Omurtag, MD","4444 Forest Park Ave, Suite 3100","St. Louis","63108","(314) 286-2400","Open","Clinic Services & Profile","SART member","Yes","389","TOP01","ST14","POINT (-90.257001 38.6371826)"
"2020","CA","California","Life IVF Center","Frank D. Yelian, MD, PHD","3500 Barranca Pkwy, Suite 300","Irvine","92606","(949) 788-1133","Open","Clinic Services & Profile","Egg cryopreservation services","Yes","7","TOP01","ST12","POINT (-117.814886 33.6862718)"
"2020","CA","California","California Center for Reproductive Medicine","Lori L. Arnold, MD","477 N. El Camino Real, Suite C310","Encinitas","92024","(760) 274-2000","Open","Clinic Services & Profile","Fertility preservation cycles","0","135","TOP01","ST02","POINT (-117.261269 33.0571201)"
"2020","CA","California","San Diego Fertility Center","Sandy  Chuan, MD","11425 El Camino Real","San Diego","92130","(858) 794-6363","Open","Clinic Services & Profile","Donated embryo services","Yes","705","TOP01","ST10","POINT (-117.2373436 32.9276383)"
"2020","TX","Texas","Houston IVF dba, CCRM Houston","Timothy N. Hickman, MD","929 Gessner Rd, Suite 2300","Houston","77024","(713) 465-1211","Open","Clinic Services & Profile","Deliveries","392","33","TOP01","ST04","POINT (-95.5454521 29.7820189)"
"2020","VA","Virginia","Shady Grove Fertility-Richmond","Erika B. Johnston-MacAnanny, MD","9030 Stony Point Pkwy, Suite 450","Richmond","23235","(804) 379-9000","Open","Clinic Services & Profile","Total cycles","828","105","TOP01","ST01","POINT (-77.5687894 37.5533802)"
"2020","NC","North Carolina","Program for Assisted Reproduction at Atrium Health's Carolinas Medical Center, CMC Women's Institute","Bradley S. Hurst, MD","1025 Morehead Medical Dr, Suite 500","Charlotte","28204","(704) 355-3149","Open","Clinic Services & Profile","Verified lab accreditation","Yes","217","TOP01","ST15","POINT (-80.8389033 35.2049751)"
"2020","IL","Illinois","Advanced Reproductive Center","Todd D. Deutch, MD","435 N. Mulford Rd, Suite 9","Rockford","61107","(815) 229-1700","Open","Clinic Services & Profile","Egg cryopreservation services","Yes","623","TOP01","ST12","POINT (-88.9989219 42.2719875)"
"2020","NY","New York","Hudson Valley Fertility, PLLC","Daniel W. Levine, MD","400 Westage Business Center Dr, Suite 109","Fishkill","12524","(845) 765-0125","Open","Clinic Services & Profile","Pregnancies","32","259","TOP01","ST03","POINT (-73.8965002 41.5243311)"
"2020","TX","Texas","Houston Fertility Institute","Ghassan F. Haddad, MD","2500 Fondren Rd, Suite 300","Houston","77063","(832) 237-1434","Reorganized","Clinic Services & Profile","Egg cryopreservation services","Yes","104","TOP01","ST12","POINT (-95.5221211 29.7403727)"
"2020","OH","Ohio","SpringCreek Fertility","Jeremy M. Groll, MD","7095 Clyo Rd","Dayton","45459","(937) 458-5084","Open","Clinic Services & Profile","Verified lab accreditation","Yes","618","TOP01","ST15","POINT (-84.1389377 39.6422362)"
"2020","IL","Illinois","Seth Levrant, MD, PC, Partners in Reproductive Health","Seth G. Levrant, MD","16345 S. Harlem Ave, Suite 100","Tinley Park","60477","(708) 532-7017","Open","Clinic Services & Profile","Deliveries","17","393","TOP01","ST04","POINT (-87.792988 41.593312)"
"2020","MA","Massachusetts","Massachusetts General Hospital Fertility Center","John C. Petrozza, MD","32 Fruit St, Yawkey 10A","Boston","02114","(617) 726-8868","Open","Clinic Services & Profile","Total infants born","376","226","TOP01","ST05","POINT (-71.0694942 42.3620194)"
"2020","FL","Florida","Center for Reproductive Medicine, PA","Randall A. Loy, MD","1500 S. Orlando Ave, Suite 200","Winter Park","32789","(407) 740-0909","Open","Clinic Services & Profile","Pregnancies","277","109","TOP01","ST03","POINT (-81.3646016 28.5836259)"
"2020","NY","New York","Legacy IVF, LLC","Mingxue  Yang, MD, PHD","1625 Third Ave","New York","10128","(212) 230-5711","Open","Clinic Services & Profile","Deliveries","51","824","TOP01","ST04","POINT (-73.9511915 40.7822979)"
"2020","CA","California","The Fertility and Gynecology Center, Monterey Bay IVF","Edward J. Ramirez, MD","9833 Blue Larkspur Ln","Monterey","93940","(831) 649-4483","Open","Clinic Services & Profile","Donated embryo services","Yes","356","TOP01","ST10","POINT (-121.8017642 36.5714039)"
